Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
482,2023-06-22 03:09:15+00:00,yo en menos de dos semanas cuando suene better than gold knowing damn right what’s coming my way https://t.co/tiQnKv6r22,rosietyong,1.63E+18,Gold
483,2023-06-22 03:09:12+00:00,@obeymarxos @solomonster Besides Sammy and Gunther there wasn't great wrestling,GregGOLD19,1.63E+18,Gold
484,2023-06-22 03:09:11+00:00,@IkuzoCoffee Haha this one. Not a gold one https://t.co/MEvpKXqyzx,G01DY49,1.63E+18,Gold
486,2023-06-22 03:09:09+00:00,"Dear @Twitch @TwitchCon &amp; Everyone,

I've always wanted to stream in the Glass Boxes at TwitchCon. Where I can be live and someone can walk by.

Is this something that you need to be invited to do? 
Or Do you need to apply?

I've tried looking and I can't find anything on it 😭",GoldRush_99,1.63E+18,Gold
487,2023-06-22 03:09:09+00:00,"also...fellas....any slice of mean that has ""gold"" in any way shape or form is a rip off.

Just get a ribeye and if they can't do that.....pay less",TheQuartering,1.63E+18,Gold
488,2023-06-22 03:09:08+00:00,"10 minutes of GOLD. Please watch how Lukashenko destroyed the west (British, America, EU). Same constant interference by the west is seen in India too. Indian PM @narendramodi MUST rip apart the western intellectuals now. It will be great to watch.🕉️🚩",PurnimaNath,1.63E+18,Gold
489,2023-06-22 03:09:07+00:00,"@Omolere23 @diced_gold But but ""I don't know why men always objectify and commodify women and not treat us with dignity. Men are the pr0blem of the world""",El_faruqq,1.63E+18,Gold
490,2023-06-22 03:09:07+00:00,My gold dress from Saturday scratched my arms all up 😫😫,BritneyJane829,1.63E+18,Gold
491,2023-06-22 03:09:07+00:00,"@Omolere23 @diced_gold But but ""I don't know why men always objectify and commodify women and not treat us with dignity. Men are the pr0blem of the world""",El_faruqq,1.63E+18,Gold
492,2023-06-22 03:09:07+00:00,i have a heart of GOLD how can u do some flaw shit to me??,_only1journey,1.63E+18,Gold
493,2023-06-22 03:09:04+00:00,@scrotinni @AxelMerk @JonErlichman That’s gold lmao,A_Boulianne98,1.63E+18,Gold
494,2023-06-22 03:09:04+00:00,⚠️ There's an obvious fake Azuki account with a gold check already trying to scam people. @Azuki @ZAGABOND #Azuki #Elementals https://t.co/8XvbALci9f,Wh4tWhAAAt,1.63E+18,Gold
495,2023-06-27 03:08:51+00:00,Gold Dust Woman,_veebn,1.63E+18,Gold
497,2023-06-27 03:08:48+00:00,@Dacryptowurld @GawsStiph66 @OshikuruToken I believe this is a faithful Project.The projector h#BSCas a lot of affractions so hopefully the project will be best in the future.,CryptoGold12,1.63E+18,Gold
498,2023-06-27 03:08:48+00:00,I’ve got a heart full of gold im trying to pour into you 🩵🔱 https://t.co/NqTyVYXa4K,TrinitiWeand,1.63E+18,Gold
499,2023-06-27 03:08:47+00:00,"@gladwin_love @urstruly_vamsi @urstrulysai07 And since almost every woman is a gold digger,he generalised it as 'Woman'..
ee context lo kuda woman ani ante andharooo vaccheyyaru..woman ee kaadu,ee word/text ainaa..
Adhi ardham cheskokapovadam Mee buddhi Leni thanam..",mrvakmrbkb,1.63E+18,Gold
501,2023-06-27 03:08:44+00:00,@GrantLavac Gold!,PaulisObjective,1.63E+18,Gold
502,2023-06-27 03:08:43+00:00,@ChadWilliamsCF @WallStreetSilv Gold is everywhere in the universe.,xile737,1.63E+18,Gold
503,2023-06-27 03:08:40+00:00,@Dacryptowurld @GawsStiph66 @Tamakittycoin I believe this is a faithful Project.The projector h#BSCas a lot of affractions so hopefully the project will be best in the future.,CryptoGold12,1.63E+18,Gold
505,2023-06-27 03:08:39+00:00,"#gold 
#الذهب 
Yesteday:
H: 1933
L: 1921
Tgts: 1933  1921

Today:  L so far= 1 9 2 0
Tgt= 1 9 2 0
= no 1920-

From 1920:
Last price: 1928

Next:
B-
1920-

B+=
1930+
1933
1935
1937
Best: 1940+
Bigger .. rgets= 1950+

Next update: 1935+/1920-",Youssef3031,1.63E+18,Gold
506,2023-06-27 03:08:38+00:00,@ChadWilliamsCF @WallStreetSilv BTC for sure imho but gold will always have a place I think at least,sorceryfinance,1.63E+18,Gold
507,2023-06-27 03:08:35+00:00,@_demiaa I just started back Friday 😂,RoseGoldToi,1.63E+18,Gold
