Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
730,2023-06-26 21:17:55+00:00,"$CLNV -  Announces $4M Financing To Fund Global Expansion
https://t.co/AyK9T1j9Vz

$UBER $FISV $SYMC $SWKS $CA $STX $CMCSA $SBUX $SNOW $PLAY $NKLA $MULN $INO $PTON $WKHS $SPAQ $BA $BBIG $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $META $BABA $GS $S $GOOG $DIS $IBM $MSFT",MoneyMaker0009,1.63E+18,GOOG
731,2023-06-26 21:15:44+00:00,#NASDAQ100 down 1.36% today. 47 stocks up/53 down. Still up 34.3% YTD. Uptrend holding.Leaders: #GFS #CHTR #AMAT #BKR #ODFL #PAYX #QCOM #SIRI Laggards: #AMD #GEHC #GOOG #GOOGL #ILMN #MELI #META #MNST #NVDA #TEAM #TSLA Biggest market cap stocks hogging the 'red' today. Hmmm. https://t.co/qDHE7WsoXD,BArmstrong_TDA,1.63E+18,GOOG
732,2023-06-26 21:13:43+00:00,"$CLNV - Clean Vision Completes Acquisition to Establish ""Clean-Seas Morocco"" And Begin Rapid Capacity Expansion
https://t.co/LzfgsyS424

$MEGL $AI $MARK $GCT $STBX $HKD $AMTD $APRN $GNS $GME $AMC $GLD $EBAY $AAPL $META $TWTR $GS $S $GOOG $DIS $IBM $MSFT $GOOGL $BIDU $VZ",MoneyMaker0009,1.63E+18,GOOG
733,2023-06-26 21:10:22+00:00,"$CLNV -  Signs Services Agreement with ASU's Walton Sustainability Solutions Service; 
https://t.co/xL8xD93mE7

$WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $META $TWTR $GS $S $GOOG $DIS $IBM $MSFT $GOOGL $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA $CDNS $CAVM $CERN $PCLN $NFLX $CHTR $FOXA",MoneyMaker0009,1.63E+18,GOOG
734,2023-06-26 21:08:30+00:00,"WHAT DID just #POTUS #BIDEN SAY???????
.
$TSLA $QQQ $NFLX #ETH #BTC📷 $AAPL $SNOW $MSFT $META $ARKK $AMC $GME $NVDA $GOOG $AMD #Democrats &amp; #Republicans",TomAdam42241521,1.63E+18,GOOG
735,2023-06-26 21:07:05+00:00,"$CLNV News - Clean Vision CEO Issues Mid-Year 2023 Letter to Shareholders

https://t.co/yVqAel30f3

$AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $META $TWTR $GS $S $GOOG $DIS $IBM $MSFT $GOOGL $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA $CDNS $CAVM $CERN $PCLN $NFLX $CHTR $FOXA",MoneyMaker0009,1.63E+18,GOOG
736,2023-06-26 21:04:45+00:00,"@rickasaurus @nabeelqu NVDA, AMD, TSMC, ASML, GOOG, META, MSFT is decent exposure with very liquid high caps.",ArthurB,1.63E+18,GOOG
737,2023-06-26 21:00:39+00:00,"#CADCHF ALL targets hit! 70 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #nasdaq #dji #spx #msft #nvda #wmt #amzn #qqq #goog #forexsignals #usoil #crudeoil #eth #nfts #crypto https://t.co/qc4h5sCtMy",Gwendol22992738,1.63E+18,GOOG
738,2023-06-26 21:00:28+00:00,New vibe https://t.co/3oz8RirzC0,Goog_zigi,1.63E+18,GOOG
739,2023-06-26 21:00:04+00:00,"Largest Changes in Market Cap since Previous Close:
 $GOOGL  -49.1B
 $GOOG  -48.7B
 $TSLA  -46.4B
 $MSFT  -46.4B
 $NVDA  -37.6B",marketreaderbot,1.63E+18,GOOG
741,2023-06-26 20:56:56+00:00,"Monitor over 5k resolution.
Tickers in this order.
SPY IXIC DJI DIA UPRO SPXU TQQQ SQQQ WEBS UDOW SDOW VIX VXX UVXY SVIX SOXS SOXL AAPL MSFT TSLA NVDA GOOG AMZN NFLX META COIN GM JPM TSLQ V BTCUSD ETHUSD BTCUSD TSM LABU GUSH DRIP BOIL DAX HSI BABA DRN REK ERX .
should be good.",rauItrades,1.63E+18,GOOG
